bt,ownerNo,modelYear,Fuel Type,Insurance Validity,Kms Driven,Transmission,Year of Manufacture,Mileage,Gear Box,City,price_in_lakhs
8,1,2019,1,2,27019,0,2006,19,8,4,31.0
2,1,2011,1,2,46848,1,2011,21,5,4,1.79
7,1,2019,1,2,16424,1,2015,16,5,4,9.0
2,1,2011,4,0,89525,1,2021,20,5,4,1.9
7,1,2021,4,2,39657,1,2015,20,5,4,5.47
8,2,2015,4,2,44516,1,2019,20,5,4,5.1
7,1,2020,1,2,129267,0,2012,18,6,4,16.5
7,1,2021,4,2,77497,1,2021,19,6,4,10.0
8,1,2016,1,2,74953,1,2014,26,5,4,5.8
2,1,2017,4,2,153007,1,2014,21,5,4,2.5
2,4,2015,1,2,75415,1,2014,25,5,4,3.1
8,2,2016,1,4,32516,1,2020,28,5,4,4.0
4,1,2022,4,2,49972,1,2007,20,5,4,6.02
7,1,2022,4,2,72434,1,2018,18,5,4,9.0
2,3,2011,4,2,29336,1,2018,19,5,4,1.1
8,3,2015,4,2,71501,1,2017,18,5,4,3.0
7,2,2021,4,2,68279,1,2019,18,5,4,4.17
2,1,2015,4,2,99761,1,2016,18,5,4,3.25
7,1,2019,4,2,46865,1,2021,16,6,4,12.0
8,2,2012,1,2,158924,1,2018,23,5,4,2.11
7,1,2021,4,2,94905,0,2018,16,7,4,14.5
2,1,2014,1,2,80607,1,2012,24,5,4,2.7
2,1,2014,1,2,33055,1,2017,21,6,4,3.0
8,2,2014,1,2,91873,1,2005,26,6,4,4.42
2,2,2020,4,2,72117,0,2021,21,5,4,5.08
7,2,2012,1,2,160351,1,2012,15,6,4,4.0
7,1,2012,1,2,47008,1,2020,15,6,4,4.15
7,1,2018,1,2,104782,1,2014,24,5,4,7.55
2,1,2018,4,2,107598,1,2018,23,5,4,3.4
8,1,2018,1,2,90150,1,2016,22,6,4,9.0
4,2,2017,4,2,77074,0,2018,17,4,4,3.81
7,1,2019,1,2,32293,1,2010,22,6,4,9.5
8,2,2016,1,2,69510,1,2023,28,5,4,5.0
8,1,2021,4,2,131511,0,2016,18,5,4,7.31
7,1,2018,4,2,145716,0,2005,16,7,4,12.0
7,1,2018,1,2,38943,1,2023,17,6,4,10.0
2,2,2012,1,0,96598,1,2011,22,5,4,3.0
8,1,2017,4,0,28807,1,2012,20,5,4,6.07
7,1,2021,4,4,79331,0,2008,19,6,4,16.0
8,1,2012,1,4,49503,0,2011,16,8,4,12.75
7,2,2016,1,1,137029,0,2022,12,9,4,36.75
7,1,2020,1,0,34576,1,2016,19,6,4,9.95
4,1,2014,1,4,40220,1,2010,12,5,4,13.5
7,1,2018,4,4,83083,0,2021,16,7,4,14.9
7,1,2016,1,4,139208,1,2012,18,5,4,7.5
2,1,2018,1,4,40000,1,2021,27,5,4,6.75
7,1,2010,1,4,50000,1,2020,11,5,4,10.5
2,1,2023,4,4,60000,1,2020,24,5,4,2.76
2,1,2016,4,4,50000,1,2020,20,5,4,1.82
4,1,2023,4,4,120000,1,2013,20,5,4,6.0
2,1,2011,4,4,70000,1,2023,21,5,4,1.3
2,1,2012,4,4,50000,1,2014,21,5,4,1.3
2,2,2011,4,4,120000,1,2011,15,5,4,1.1
2,1,2011,4,4,40000,1,2022,21,5,4,1.3
7,1,2022,4,4,100000,1,2019,18,5,4,6.5
2,1,2016,4,4,10000,1,2012,25,5,4,2.5
2,1,2010,4,4,60000,1,2011,19,5,4,1.1
7,1,2021,4,4,20000,1,2018,20,5,4,7.3
2,1,2012,0,4,30000,1,2022,26,5,4,1.3
2,1,2021,4,4,70000,1,2017,22,5,4,3.3
8,1,2020,4,4,70000,1,2021,21,5,4,6.0
4,1,2020,4,4,50000,1,2013,20,5,4,6.0
4,1,2020,4,4,70000,1,2013,20,5,4,6.0
2,2,2009,4,4,30000,1,2020,17,5,4,1.0
2,1,2013,4,4,50000,1,2021,18,5,4,3.35
7,1,2023,1,4,30000,1,2018,17,5,4,11.0
7,3,2014,4,4,20000,0,2018,16,6,4,4.0
2,1,2011,4,4,20000,1,2016,17,5,4,3.0
2,1,2011,4,4,50000,1,2021,17,5,4,1.8
7,1,2022,1,4,90000,1,2010,20,6,4,11.0
7,1,2019,4,4,60000,1,2020,15,6,4,9.0
2,1,2012,4,4,100000,1,2021,17,5,4,2.3
2,3,2011,1,4,10000,1,2010,20,5,4,1.5
2,1,2018,4,4,60000,0,2010,23,5,4,4.0
2,1,2022,4,4,40000,1,2014,19,6,4,7.0
7,1,2017,1,4,120000,1,2021,23,5,4,6.0
7,1,2021,4,4,120000,1,2017,17,5,4,7.45
2,2,2013,1,4,70000,1,2016,20,5,4,1.5
2,2,2013,1,4,10000,1,2011,20,5,4,1.5
7,1,2020,1,4,50000,1,2008,20,6,4,11.66
2,1,2021,4,4,50000,1,2010,21,5,4,5.0
2,2,2018,4,4,50000,0,2008,23,5,4,3.5
7,2,2018,1,4,30000,1,2017,21,6,4,6.0
2,1,2016,4,4,150000,1,2011,20,5,4,2.25
8,2,2010,1,4,70000,1,2007,19,5,4,1.9
1,2,2020,4,4,90000,0,2022,9,8,4,150.0
7,1,2021,1,4,50000,1,2020,17,5,4,9.5
2,1,2010,4,4,80000,1,2015,19,5,4,1.5
2,1,2010,4,4,120000,1,2020,19,5,4,1.85
2,2,2014,1,4,60000,1,2016,25,5,4,1.5
8,1,2021,4,4,60000,1,2021,18,5,4,8.0
7,4,2017,1,4,70000,1,2020,16,5,4,4.5
8,2,2016,1,4,150000,1,2014,25,5,4,4.3
8,2,2011,4,4,30000,1,2017,17,5,4,2.25
2,2,2010,4,4,120000,1,2009,20,5,4,1.75
8,1,2008,4,4,100000,1,2012,13,5,4,1.0
4,2,2017,1,4,50000,1,2022,24,5,4,6.0
8,1,2011,4,4,70000,1,2018,17,5,4,2.0
7,1,2020,1,4,10000,1,2021,15,6,4,16.0
2,1,2007,4,4,50000,1,2004,17,5,4,1.0
7,1,2022,4,4,80000,1,2017,16,6,4,12.0
7,1,2020,4,4,40000,1,2017,16,6,4,10.7
2,1,2015,4,4,70000,1,2020,21,5,4,2.48
2,1,2020,4,4,150000,1,2018,22,5,4,4.0
2,2,2007,4,4,40000,1,2005,19,5,4,1.25
2,1,2016,1,4,30000,1,2006,27,6,4,4.0
8,1,2021,1,4,80000,0,2009,21,5,4,9.0
2,1,2020,4,4,80000,1,2009,22,5,4,3.1
8,1,2014,4,4,20000,1,2019,19,5,4,3.5
7,1,2017,1,4,70000,1,2013,17,6,4,13.0
7,1,2021,4,4,120000,1,2006,16,5,4,8.5
7,1,2012,1,4,150000,1,2019,15,6,4,5.0
7,1,2022,4,4,20000,1,2012,16,5,4,9.5
7,1,2018,1,4,80000,1,2008,17,6,4,12.14
8,1,2021,4,4,90000,1,2020,20,5,4,6.7
7,1,2017,1,4,30000,1,2022,24,5,4,8.5
2,1,2017,4,4,40000,1,2009,25,5,4,3.0
2,1,2020,4,4,120000,1,2006,22,5,4,3.3
7,3,2018,1,4,120000,1,2009,24,5,4,7.5
2,2,2009,4,4,60000,1,2009,18,5,4,1.25
8,2,2009,1,4,150000,1,2021,19,5,4,2.5
2,1,2019,4,4,80000,1,2014,24,5,4,3.7
7,1,2013,1,4,100000,1,2007,19,6,4,3.25
7,2,2009,1,4,50000,1,2021,13,5,4,1.7
7,1,2019,1,4,60000,1,2018,16,5,4,8.0
2,3,2012,1,4,30000,1,2018,25,5,4,1.22
2,2,2008,4,4,80000,1,2018,20,5,4,1.5
2,1,2020,4,4,10000,1,2014,22,5,4,3.25
7,2,2022,4,4,40000,1,2017,18,5,4,11.0
8,2,2009,3,4,150000,1,2016,13,5,4,1.0
1,4,2006,4,4,60000,0,2016,7,8,4,7.0
2,2,2009,4,4,30000,1,2021,18,5,4,1.25
7,1,2019,4,4,120000,1,2006,17,6,4,8.0
4,1,2021,4,4,50000,1,2019,20,5,4,7.8
8,2,2009,4,4,150000,1,2010,17,5,4,2.25
7,1,2021,4,4,150000,0,2011,17,6,4,9.5
2,2,2014,1,4,10000,1,2023,25,5,4,3.8
2,1,2022,4,4,60000,1,2016,22,5,4,4.25
7,1,2021,4,4,60000,1,2021,16,6,4,14.5
2,2,2018,4,4,50000,1,2013,21,5,4,5.9
2,2,2018,4,4,120000,1,2013,21,5,4,5.9
2,1,2018,4,4,70000,1,2017,24,5,4,2.8
2,2,2014,4,4,150000,1,2012,23,5,4,2.5
7,1,2013,1,4,50000,1,2016,15,6,4,5.0
7,1,2017,1,4,70000,1,2004,25,5,4,5.0
2,1,2016,4,4,40000,1,2017,25,4,4,1.42
7,1,2016,4,4,120000,1,2005,18,5,4,3.0
2,1,2021,4,4,60000,1,2019,22,5,4,6.5
2,3,2006,4,4,150000,1,2017,16,5,4,1.5
8,2,2019,4,4,90000,1,2022,20,5,4,5.0
2,4,2010,4,4,10000,0,2013,16,4,4,1.5
8,2,2011,1,4,50000,1,2015,23,5,4,1.61
7,2,2023,4,4,90000,1,2005,16,5,4,10.0
2,1,2020,4,4,30000,1,2012,20,5,4,5.2
7,2,2016,1,4,40000,1,2016,18,5,4,7.25
4,1,2021,4,4,150000,1,2017,20,5,4,7.5
2,1,2013,4,4,120000,1,2021,20,5,4,2.5
7,1,2013,1,4,100000,1,2009,19,6,4,3.5
2,1,2017,3,4,90000,1,2014,19,5,4,4.0
2,3,2012,4,4,70000,1,2016,19,5,4,1.5
8,1,2016,1,4,150000,1,2011,26,5,4,4.6
8,1,2017,1,4,60000,1,2021,22,5,4,4.25
2,2,2005,4,4,100000,1,2012,18,5,4,1.0
2,1,2019,4,4,10000,1,2015,21,5,4,6.5
4,2,2017,1,4,120000,1,2017,24,5,4,7.5
2,1,2022,4,4,150000,1,2017,22,5,4,4.56
7,1,2013,1,4,120000,1,2023,19,6,4,3.5
8,1,2015,1,4,150000,1,2014,26,5,4,3.75
7,2,2005,1,4,150000,1,2013,15,5,4,3.05
8,2,2012,1,4,120000,1,2015,22,6,4,4.0
8,1,2016,1,4,20000,1,2017,25,5,4,4.0
2,2,2017,4,4,100000,1,2011,21,5,4,2.3
2,2,2021,4,4,30000,1,2009,19,5,4,7.25
4,2,2009,1,4,120000,1,2012,12,5,4,4.25
8,1,2014,4,4,90000,1,2017,15,5,4,4.5
2,2,2016,1,4,10000,1,2015,23,5,4,3.0
2,3,2011,4,4,30000,1,2015,18,5,4,1.6
2,1,2023,4,4,150000,1,2011,22,5,4,6.4
8,1,2021,4,4,40000,1,2012,20,5,4,6.75
7,1,2012,1,4,120000,1,2011,20,5,4,3.0
2,2,2015,4,4,60000,1,2009,22,5,4,2.5
8,3,2017,1,4,10000,1,2013,22,5,4,4.5
2,1,2017,4,4,150000,1,2015,21,5,4,2.6
2,1,2023,4,4,70000,1,2020,21,5,4,8.5
7,1,2014,1,4,80000,1,2021,22,5,4,4.5
8,2,2013,1,4,60000,1,2013,17,6,4,3.8
8,1,2015,1,4,120000,1,2013,26,6,4,4.5
2,1,2017,4,4,70000,1,2010,25,5,4,3.0
2,3,2009,4,4,120000,1,2017,19,5,4,1.5
2,2,2012,4,4,40000,1,2021,20,5,4,2.0
2,1,2017,4,4,60000,1,2020,20,5,4,4.0
2,1,2015,4,4,80000,0,2019,20,5,4,3.5
2,1,2015,4,4,50000,1,2014,21,5,4,2.5
2,1,2012,4,4,150000,1,2013,18,5,4,3.0
2,4,2011,1,4,120000,1,2018,20,5,4,2.0
2,3,2009,1,4,40000,1,2013,21,5,4,3.0
2,2,2013,1,4,40000,1,2014,23,5,4,3.0
2,2,2015,4,4,40000,1,2020,22,5,4,2.5
2,2,2020,4,4,70000,1,2020,20,5,4,3.0
7,1,2021,4,4,120000,1,2017,18,6,4,10.0
2,2,2013,4,4,150000,1,2015,19,5,4,2.0
8,2,2013,4,4,100000,0,2014,16,5,4,3.5
2,2,2010,4,4,80000,1,2007,19,5,4,1.0
8,3,2015,1,4,40000,1,2012,26,6,4,5.0
8,1,2017,1,4,30000,0,2012,28,5,4,7.0
8,1,2021,4,4,90000,0,2012,18,5,4,8.0
8,1,2022,0,4,100000,1,2010,26,5,4,8.2
2,1,2020,4,4,70000,1,2007,18,5,4,6.75
4,3,2019,1,4,150000,1,2013,25,5,4,11.0
7,1,2014,1,4,30000,1,2016,17,5,4,3.5
8,1,2015,1,4,40000,1,2014,26,6,4,5.0
7,3,2013,1,4,120000,1,2021,15,5,4,5.0
2,1,2018,4,4,150000,1,2019,24,5,4,3.2
8,4,2013,1,4,30000,1,2022,20,5,4,4.2
8,1,2014,1,4,30000,1,2011,25,5,4,3.25
7,1,2020,4,4,120000,1,2014,17,5,4,9.5
7,1,2020,4,4,90000,1,2021,17,5,4,9.5
2,1,2017,4,4,60000,1,2014,22,5,4,3.0
2,1,2015,1,4,150000,1,2013,24,5,4,4.0
2,2,2014,4,4,120000,1,2013,20,5,4,3.5
4,2,2007,1,4,120000,1,2013,13,5,4,2.8
8,1,2012,4,4,120000,0,2011,13,7,4,5.0
8,1,2012,4,4,70000,0,2018,13,7,4,5.0
8,1,2012,4,4,90000,0,2022,13,7,4,5.0
8,1,2010,4,4,90000,1,2021,15,5,4,2.5
4,3,2007,1,4,90000,1,2014,13,5,4,3.0
8,1,2013,1,4,150000,1,2007,25,5,4,4.0
8,4,2016,1,4,30000,1,2015,25,5,4,4.2
7,1,2014,1,4,40000,1,2018,20,5,4,4.0
2,2,2021,4,4,20000,1,2013,21,5,4,8.0
2,1,2019,4,4,120000,1,2012,21,5,4,5.0
2,1,2022,4,4,120000,1,2014,22,5,4,7.25
8,3,2011,1,4,30000,1,2014,22,6,4,3.0
8,1,2014,1,4,120000,1,2011,23,5,4,4.0
2,1,2021,4,4,121000,1,2015,21,5,4,8.0
2,1,2014,1,4,120000,1,2013,22,5,4,4.5
8,1,2013,1,4,120000,1,2023,22,6,4,4.5
8,1,2013,1,4,150000,1,2017,23,5,4,5.0
7,3,2013,1,4,60000,1,2018,13,5,4,9.0
2,3,2011,4,4,60000,1,2019,18,5,4,1.65
8,1,2018,1,4,20000,1,2019,28,5,4,7.0
2,1,2022,4,4,150000,1,2013,21,5,4,5.5
8,1,2021,4,4,150000,0,2009,18,5,4,15.25
8,1,2014,1,4,120000,1,2016,26,6,4,4.0
2,2,2007,4,4,120000,1,2020,18,5,4,1.0
2,2,2015,4,4,90000,1,2020,22,5,4,2.2
8,1,2018,1,4,150000,1,2019,28,5,4,6.3
2,2,2013,4,4,90000,1,2017,20,5,4,3.5
2,3,2012,1,4,90000,1,2012,22,5,4,3.5
8,2,2014,1,4,150000,1,2020,23,5,4,4.5
8,2,2014,1,4,120000,1,2016,23,5,4,4.5
2,1,2011,4,4,100000,1,2018,20,5,4,2.0
2,2,2015,4,4,90000,1,2012,22,5,4,2.25
8,1,2013,1,4,60000,1,2020,23,5,4,3.7
2,2,2023,4,4,90000,1,2018,19,6,4,7.3
8,2,2017,4,4,150000,1,2019,20,5,4,6.1
8,4,2018,1,4,150000,1,2019,28,5,4,6.7
7,1,2019,1,4,80000,0,2022,11,8,4,40.0
7,1,2019,1,4,120000,1,2016,25,5,4,8.0
7,3,2017,1,4,120000,1,2016,15,5,4,7.0
7,2,2013,1,4,120000,1,2019,19,6,4,4.0
2,3,2009,4,4,70000,1,2011,19,5,4,1.5
2,1,2016,4,4,30000,1,2014,19,5,4,3.0
8,1,2020,4,4,150000,1,2012,22,5,4,7.0
8,1,2020,4,4,80000,1,2021,20,5,4,6.5
4,1,2019,1,4,100000,1,2014,17,6,4,8.0
7,1,2017,1,4,40000,1,2011,15,5,4,8.0
2,2,2012,4,4,100000,1,2021,18,5,4,2.0
2,1,2020,4,4,120000,1,2015,19,5,4,7.0
2,2,2016,4,4,150000,1,2013,18,5,4,3.4
8,2,2018,1,4,40000,1,2015,19,5,4,4.2
4,2,2012,1,4,150000,1,2015,11,5,4,5.0
2,1,2020,4,4,150000,1,2014,21,5,4,7.5
7,1,2018,1,4,150000,1,2016,24,5,4,9.0
8,1,2019,4,4,20000,0,2022,20,4,4,7.3
8,1,2019,4,4,150000,0,2014,20,4,4,7.3
2,1,2022,4,4,60000,1,2010,22,5,4,8.1
8,1,2016,4,4,60000,1,2011,20,5,4,5.0
2,2,2016,1,4,150000,1,2011,24,5,4,5.0
8,1,2019,1,4,90000,0,2016,13,8,4,32.0
2,2,2011,4,4,120000,1,2013,16,4,4,1.5
2,2,2014,4,4,60000,1,2010,20,5,4,2.5
2,1,2012,1,4,120000,1,2010,23,5,4,2.0
2,1,2021,0,4,90000,1,2020,19,5,4,6.0
8,1,2014,4,4,30000,1,2016,17,5,4,4.0
2,2,2011,4,4,120000,1,2011,19,5,4,2.0
8,5,2021,1,4,120000,0,2011,14,6,4,20.0
2,1,2015,1,4,120000,1,2013,20,5,4,3.5
7,1,2013,1,4,120000,1,2008,15,6,4,7.0
8,1,2015,1,4,60000,1,2014,26,6,4,4.5
8,1,2015,1,4,60000,1,2011,25,6,4,6.0
8,1,2014,4,4,20000,1,2008,19,5,4,4.0
2,3,2016,4,4,150000,1,2011,23,5,4,3.02
8,1,2022,4,4,120000,1,2014,20,5,4,8.3
8,1,2014,1,4,120000,1,2013,23,5,4,5.0
2,2,2010,1,4,70000,1,2011,21,5,4,1.8
2,4,2011,1,4,50000,1,2013,20,5,4,2.5
8,1,2011,4,4,120000,1,2015,16,5,4,3.0
2,3,2016,4,4,150000,1,2010,23,5,4,3.2
8,1,2013,1,4,150000,1,2023,22,4,4,4.5
2,2,2010,1,4,70000,1,2023,23,6,4,2.25
2,2,2010,1,4,60000,1,2012,23,6,4,2.25
2,1,2020,4,4,50000,1,2016,23,5,4,4.5
2,3,2016,4,4,120000,1,2022,23,5,4,3.2
2,1,2011,4,4,150000,1,2014,17,5,4,3.0
2,3,2011,4,4,120000,1,2014,15,5,4,2.0
8,1,2013,1,4,150000,1,2010,18,6,4,6.8
8,4,2008,4,4,150000,1,2020,14,6,4,3.5
2,2,2014,1,4,150000,1,2012,22,5,4,3.5
2,1,2011,1,4,80000,1,2012,22,5,4,3.5
2,2,2008,4,4,100000,1,2008,19,5,4,2.0
8,1,2011,4,4,120000,1,2014,17,5,4,4.5
2,3,2014,4,4,60000,1,2012,22,5,4,3.5
2,1,2013,1,4,120000,1,2002,22,5,4,5.25
2,2,2011,4,4,80000,1,2014,18,5,4,5.2
2,2,2013,1,4,50000,1,2011,22,5,4,4.5
2,1,2015,1,4,10000,1,2007,20,5,4,6.0
8,1,2023,4,4,80000,1,2009,22,5,4,5.0
7,2,2023,4,4,90000,0,2018,16,4,4,8.0
2,2,2012,4,4,30000,1,2014,18,5,4,1.6
2,2,2016,4,4,70000,0,2017,23,5,4,2.2
7,1,2022,4,4,70000,1,2021,20,5,4,7.0
2,1,2014,4,4,100000,1,2011,23,5,4,2.0
2,1,2014,4,4,70000,1,2014,23,5,4,2.0
8,2,2010,4,4,70000,1,2018,17,5,4,1.5
4,1,2020,4,4,60000,1,2020,20,5,4,6.0
2,1,2012,4,4,150000,1,2018,19,5,4,1.3
2,1,2012,4,4,150000,1,2011,19,5,4,1.5
2,1,2014,4,4,150000,1,2013,21,5,4,1.6
2,2,2012,1,4,100000,1,2022,22,5,4,2.0
7,1,2014,1,4,70000,1,2023,22,5,4,3.5
2,1,2011,4,4,20000,1,2018,18,5,4,1.08
2,1,2007,4,4,40000,1,2021,19,5,4,1.05
7,1,2022,4,0,80000,1,2022,19,5,4,8.5
2,1,2009,4,0,70000,1,2022,19,5,4,1.0
2,1,2018,4,4,23981,1,2021,21,5,4,5.0
8,3,2014,4,4,7100,0,2009,19,6,5,9.75
2,1,2017,4,0,71574,1,2020,22,5,5,2.66
7,1,2021,4,0,50000,0,2017,19,5,5,5.95
2,2,2011,4,4,35629,1,2021,17,5,5,2.23
7,2,2014,1,0,11476,0,2017,15,7,5,12.0
2,1,2018,4,4,31000,0,2020,20,5,5,4.25
2,2,2020,4,0,41005,0,2016,20,5,5,5.96
2,1,2018,4,4,60055,1,2019,25,5,5,2.5
8,2,2011,4,0,65005,1,2010,17,5,5,2.21
2,1,2010,4,0,2657,1,2018,18,5,5,2.08
2,1,2013,4,0,16000,1,2020,18,5,5,3.11
2,1,2022,4,4,7426,1,2018,22,5,5,4.64
2,1,2011,4,0,27046,1,2020,19,5,5,2.05
7,1,2023,1,4,30100,0,2014,14,6,5,21.75
2,1,2018,4,0,9000,0,2021,21,5,5,6.43
7,1,2021,1,0,17000,0,2017,15,6,5,37.5
2,1,2022,4,4,35000,1,2019,21,5,5,7.5
7,1,2021,1,4,30000,0,2018,17,9,5,16.5
2,2,2009,4,5,54044,1,2012,19,5,5,2.25
7,2,2020,1,4,6500,0,2018,19,9,5,59.9
2,1,2017,4,0,29159,1,2019,23,5,5,3.15
7,1,2021,4,4,30000,1,2018,17,6,5,7.99
8,1,2017,4,4,31968,1,2010,20,5,5,5.26
7,2,2020,1,0,44150,0,2022,19,9,5,59.9
8,1,2016,4,5,60000,0,2012,18,5,5,6.75
2,2,2019,4,4,25009,1,2010,20,5,5,6.12
2,1,2010,4,4,46469,1,2020,17,5,5,1.89
7,1,2018,4,0,45000,0,2018,14,6,5,9.9
2,1,2020,4,0,31577,1,2021,22,5,5,5.34
7,1,2018,4,0,56005,1,2016,13,6,5,8.0
8,1,2020,4,0,10005,1,2014,17,6,5,9.83
2,1,2014,4,0,41163,0,2020,23,5,5,2.81
2,1,2021,4,0,17839,1,2010,21,5,5,5.35
2,1,2017,4,4,3800,1,2011,18,5,5,4.75
8,1,2020,1,0,34124,0,2011,16,9,5,53.0
8,1,2019,4,4,50000,1,2019,17,6,5,6.95
2,1,2018,4,4,48168,1,2023,21,5,5,3.95
2,2,2012,1,4,20000,1,2016,21,5,5,2.0
8,1,2018,4,0,56357,1,2015,17,5,5,7.5
4,3,2019,1,4,60000,1,2019,17,6,5,9.75
8,1,2018,4,4,10585,1,2017,19,5,5,4.8
8,1,2010,4,5,50000,1,2019,17,5,5,2.45
2,1,2022,4,4,60000,1,2015,21,5,5,7.19
8,2,2012,4,4,17642,0,2020,13,5,5,3.75
8,1,2010,4,0,20000,1,2021,17,5,5,2.45
7,1,2020,4,4,9157,1,2019,19,6,5,12.14
2,1,2018,1,0,65979,1,2019,27,5,5,4.39
2,1,2021,4,4,65000,1,2014,20,5,5,7.53
8,2,2016,4,0,7940,1,2022,18,5,5,3.62
8,1,2014,1,4,100000,1,2015,20,5,5,3.0
2,2,2020,4,0,40000,1,2015,22,5,5,3.89
2,4,2010,4,0,60000,1,2017,19,5,5,1.15
8,1,2011,1,0,19859,0,2013,16,6,5,8.65
8,2,2011,4,4,7405,1,2021,14,5,5,1.85
8,1,2019,1,0,52922,0,2009,20,8,5,39.5
7,1,2023,4,0,60000,0,2017,12,8,5,62.5
7,1,2016,4,4,32000,1,2021,15,6,5,6.2
7,1,2015,4,0,47739,1,2014,15,5,5,3.5
2,1,2019,4,0,10717,1,2017,18,5,5,4.64
2,2,2017,4,0,41000,1,2014,18,5,5,4.12
2,2,2019,4,4,17619,0,2016,23,5,5,3.75
8,1,2015,1,4,9221,1,2013,25,6,5,6.21
2,2,2020,4,4,70000,1,2014,20,5,5,4.43
2,1,2021,4,0,10519,1,2014,21,5,5,4.22
7,1,2019,4,0,50000,1,2015,17,5,5,5.5
2,1,2019,4,0,19907,1,2015,22,5,5,5.45
8,2,2014,4,4,84771,1,2011,17,5,5,4.5
2,1,2022,0,0,7000,1,2017,35,5,5,5.97
2,2,2015,4,0,50000,1,2019,22,5,5,3.3
2,2,2015,4,4,52000,0,2020,16,5,5,5.95
8,1,2017,4,0,15407,1,2012,17,5,5,5.0
8,1,2013,1,4,50000,0,2020,17,8,5,10.75
7,1,2021,4,4,80000,1,2018,17,6,5,8.35
2,2,2009,4,4,58000,1,2011,20,5,5,1.75
8,1,1985,4,4,14000,1,2017,12,5,5,4.95
8,1,2017,4,4,80000,1,2014,17,5,5,5.5
8,1,2021,4,0,45000,1,2012,17,6,5,10.25
8,3,2014,4,0,119236,1,2014,16,6,5,3.5
8,1,2017,4,0,98074,1,2014,14,6,5,7.75
8,1,2014,4,0,40330,1,2013,22,5,5,3.06
2,1,2016,4,0,84989,1,2022,21,5,5,4.32
8,1,2013,1,0,72017,0,2021,14,7,5,10.8
8,2,2014,4,4,65002,1,2012,22,5,5,3.14
2,2,2014,4,4,85862,1,2018,20,5,5,2.69
4,1,2015,1,5,70000,1,2016,20,5,5,5.21
8,1,2015,4,4,48005,1,2019,22,5,5,3.42
2,2,2011,4,4,8625,1,2016,19,5,5,1.5
2,1,2017,4,4,10000,1,2017,18,5,5,4.07
2,1,2019,4,4,67000,1,2016,20,5,5,4.6
2,1,2020,4,4,10000,1,2015,19,5,5,7.25
8,1,2012,1,4,50000,1,2014,20,5,5,3.4
2,1,2020,4,0,60000,1,2018,19,5,5,7.35
7,1,2018,1,4,60000,1,2021,19,6,5,12.0
2,3,2011,4,0,34000,1,2018,19,5,5,1.45
2,3,2017,4,4,60000,1,2015,23,5,5,3.5
7,1,2014,1,4,152000,0,2016,14,7,5,19.5
2,1,2012,4,4,45000,1,2012,19,5,5,3.0
4,1,2014,1,0,56766,1,2017,12,5,5,6.95
7,1,2014,1,0,7114,0,2012,12,8,5,56.0
8,3,2013,4,0,25508,1,2014,14,6,5,3.99
7,1,2022,1,4,39369,0,2015,14,6,5,21.09
7,1,2021,1,4,96707,0,2007,14,6,5,20.0
2,1,2012,4,0,50000,1,2019,18,5,5,2.17
7,1,2018,1,4,30345,1,2021,19,6,5,8.86
2,1,2016,4,5,128232,1,2017,17,5,5,5.5
2,1,2019,4,4,54018,1,2014,22,5,5,3.27
7,1,2016,1,4,32007,0,2019,12,5,5,17.75
7,1,2017,4,0,100000,1,2017,17,5,5,4.87
8,1,2016,1,0,30000,1,2014,23,6,5,6.12
2,1,2015,4,4,66452,1,2020,19,5,5,3.1
2,2,2014,4,4,38706,1,2022,17,5,5,2.45
8,1,2018,1,4,80000,0,2011,19,6,5,19.8
7,1,2021,1,4,60000,0,2023,11,6,5,45.0
8,1,2018,4,4,120000,1,2020,17,5,5,6.5
8,1,2015,4,0,150000,1,2014,17,5,5,7.5
2,1,2016,4,0,19000,1,2021,17,5,5,5.0
4,2,2012,1,4,260000,1,2018,12,5,5,7.2
8,1,2017,1,4,71552,1,2015,26,6,5,7.9
4,1,2012,1,5,65039,1,2009,12,5,5,6.45
8,1,2014,4,4,60000,1,2019,17,5,5,4.03
2,2,2015,4,0,73578,1,2022,18,5,5,3.01
2,1,2019,4,4,36000,1,2017,23,5,5,3.59
2,1,2021,4,4,84367,0,2022,20,5,5,5.11
2,1,2017,4,0,32599,1,2013,18,5,5,4.25
2,1,2014,4,0,47530,1,2019,18,5,5,2.77
4,1,2019,4,0,35457,1,2010,19,5,5,7.5
7,1,2017,4,0,28134,1,2019,13,5,5,5.51
2,1,2014,4,4,5000,1,2021,19,5,5,2.54
7,1,2020,4,0,28000,0,2009,19,5,5,12.75
7,0,2022,4,0,20000,0,2018,16,6,5,13.2
2,1,2011,4,0,33582,0,2013,16,4,5,2.7
7,1,2023,1,0,46005,0,2016,19,9,5,20.0
7,2,2020,4,0,2565,0,2018,15,8,5,79.0
2,1,2014,4,0,28000,1,2016,20,5,5,2.55
7,1,2021,1,0,32000,0,2018,12,8,5,34.5
2,1,2018,4,4,45000,0,2018,22,5,5,5.35
2,1,2015,4,4,78565,0,2014,18,5,5,4.4
8,1,2009,4,0,10197,1,2020,17,5,5,2.25
7,1,2019,1,0,60000,1,2016,15,6,5,12.95
7,1,2022,4,0,32844,0,2010,19,8,5,17.92
2,2,2014,4,0,5198,1,2010,21,5,5,1.8
8,1,2017,4,4,40000,1,2020,17,5,5,6.02
2,1,2022,0,4,19355,1,2016,26,5,5,7.43
2,1,2013,4,4,60000,1,2018,18,5,5,3.35
